"Year","HS Code","HS Description","Destination","Quantity","Unit","Net Mass (Kg)","FOB Value (ETB)","FOB Value (USD)"
"2002","63039200","Curtains and interior blinds; curtain/bed valances of synthetic fibres","United States","","","175.0","15753.01","1838.63"
"2002","27100010","--- benzene,benzoline,gasoline,petrol,& other motor sprits regular/","Djibouti","","","1315.0","15693.5","1831.68"
"2002","62021200","Woman's or girls' overcoats, etc, of cotton","Israel","300.0","No.","200.0","15565.86","1816.79"
"2002","12092900","Other seeds of forage plants, of a kind used for sowing, nes","Djibouti","","","18000.0","15563.16","1816.47"
"2002","08101000","Strawberries, fresh","Djibouti","","","9384.0","15424.21","1800.25"
"2002","97019000","Collages and similar decorative plaques, executed entirely by hand","Belgium","","","780.0","15307.33","1786.61"
"2002","49011000","Printed books, brochures, leaflets, etc, in single sheets","Lebanon","","","277.0","15304.91","1786.33"
"2002","14049000","Vegetable products, nes","Belgium","","","50.0","15158.47","1769.24"
"2002","04051000","Butter","Greece","","","559.0","15085.54","1760.73"
"2002","41011000","Whole hides and skins of bovine animals, =<8kg dried..., etc","Greece","","","15.0","14901.05","1739.19"
"2002","71012100","Unworked cultured pearls, (excl. Strung, mounted or set)","United States","","","6.0","14702.79","1716.05"
"2002","11041100","Rolled or flaked barley grains","Djibouti","","","2303.0","14631.5","1707.73"
"2002","17049000","Sugar confectionery (incl. White chocolate), not containing cocoa, nes","Israel","","","450.0","14494.27","1691.71"
"2002","84716000","Adp input/output units whether/not containg. Storage units in same housi","Kenya","3.0","No.","20.0","14080.05","1643.37"
"2002","09011200","Decaffeinated coffee, not roasted","United States","","","270.0","13859.27","1617.6"
"2002","23067000","Oil-cake and other solid residues of maize (corn) germ","Yemen","","","10000.0","13856.8","1617.31"
"2002","41052000","Sheep or lamb skin leather, prepared after tanning","Kenya","","","13.0","13604.52","1587.87"
"2002","39229000","Bidets, lavatory pans... And other sanitary ware of plastics, nes","Djibouti","","","65.0","13182.71","1538.63"
"2002","12129200","Sugar cane, fresh, dried, chilled or frozen","Djibouti","","","3724.0","13114.14","1530.63"
"2002","11043000","Cereal germ, whole, rolled, flaked or ground","Djibouti","","","9551.0","13065.91","1525.0"
"2002","62179000","Parts of garments or clothing accessories, nes","Japan","","","60.0","13061.05","1524.43"
"2002","14049000","Vegetable products, nes","British Virgin Islands","","","43.0","13019.28","1519.56"
"2002","85099000","Parts of electro-mechanical domestic appliances","Israel","","","250.0","12978.75","1514.83"
"2002","07132000","Dried chickpeas, shelled","Great Britain","","","500.0","12965.85","1513.32"
"2002","11041100","Rolled or flaked barley grains","Saudi Arabia","","","500.0","12629.64","1474.08"
"2002","07139000","Dried leguminous vegetables, shelled, nes","Djibouti","","","4999.0","12551.2","1464.93"
"2002","14049000","Vegetable products, nes","India","","","40.0","12116.69","1414.21"
"2002","02089000","Fresh, chilled or frozen meat and edible offal, nes","Saudi Arabia","","","1400.0","12107.34","1413.12"
"2002","10030000","Barley","Great Britain","","","400.0","11669.27","1361.99"
"2002","11042100","Other worked grains of barley, nes","United States","","","1880.0","11637.54","1358.29"
"2002","97019000","Collages and similar decorative plaques, executed entirely by hand","Great Britain","","","400.0","11567.2","1350.08"
"2002","08043000","Pineapples, fresh or dried","Djibouti","","","5230.0","11397.3","1330.25"
"2002","46021000","Articles of vegetable plaiting materials, articles of loofah","United States","","","1400.0","11280.42","1316.61"
"2002","46029000","Articles of plaiting materials (excl. Of vegetable material)","United States","","","447.0","11127.76","1298.79"
"2002","69041000","Ceramic building bricks","Djibouti","15000.0","No.","37500.0","11100.0","1295.55"
"2002","01051100","Live fowls of species gallus domesticus, weighing =<185g (chicks)","Djibouti","423.0","No.","846.0","10978.43","1281.36"
"2002","08041000","Dates, fresh or dried","Djibouti","","","5080.0","10924.99","1275.12"
"2002","11041100","Rolled or flaked barley grains","United States","","","3419.0","10849.87","1266.35"
"2002","10019000","Spelt, common wheat and meslin","Israel","","","3196.0","10837.62","1264.92"
"2002","41071000","Leather of swine, without hair on","Puerto Rico","","","16.0","10824.78","1263.43"
"2002","25171000","Pebbles, gravel, shingle and flint","Thailand","","","50.0","10807.13","1261.37"
"2002","09083000","Cardamoms","Great Britain","","","100.0","10804.88","1261.1"
"2002","61142000","Garments of cotton, knitted or crocheted, nes","Saudi Arabia","","","30.0","10732.45","1252.65"
"2002","07149000","Roots and tubers with high starch content, fresh/dried/chilled/frozen ne","United States","","","410.0","10715.03","1250.62"
"2002","22082000","Spirits from distilled grape wine or marc","Israel","18.0","Lit.","1830.0","10702.14","1249.11"
"2002","85171900","Telephone sets (excl. Those with cordless handsets); videophones","Great Britain","","","50.0","10556.23","1232.08"
"2002","62179000","Parts of garments or clothing accessories, nes","Israel","","","247.0","10469.09","1221.91"
"2002","05069000","Bones and horn-cores (excl. Ossein...)","Italy","","","11.0","10403.6","1214.27"
"2002","11029000","Other cereal flour, nes","Israel","","","800.0","10373.41","1210.74"
"2002","12073000","Castor oil seeds","United States","","","2175.0","10266.64","1198.28"
"2002","97020090","--- other original engravings ,prints and lithographs","United States","300.0","No.","50.0","10250.27","1196.37"
"2002","19053010","--- sweet biscuts ;waffles and wafferrs for infant or invalid use","United Arab Emirates","","","367.0","10048.19","1172.79"
"2002","09083000","Cardamoms","Yemen","","","400.0","10036.9","1171.47"
"2002","55131100","Plain weave fabrics, <85% polyester fibres + cotton, =<170g/m2","United States","","","189.0","10023.0","1169.85"
"2002","08043000","Pineapples, fresh or dried","France","","","1080.0","10022.66","1169.81"
"2002","63051000","Sacks and bags, used for packing goods, of jute, etc","Djibouti","","","454500.0","10000.0","1167.16"
"2002","62044200","Dresses of cotton","Israel","60.0","No.","75.0","9995.83","1166.67"
"2002","97020090","--- other original engravings ,prints and lithographs","France","75.0","No.","175.0","9962.34","1162.77"
"2002","05069000","Bones and horn-cores (excl. Ossein...)","Sweden","","","50.0","9888.74","1154.17"
"2002","44219090","--- other articles of wood ,nes","Great Britain","","","300.0","9871.9","1152.21"
"2002","10011000","Durum wheat","Israel","","","3400.0","9845.74","1149.16"
"2002","97050000","Collections and collector's pieces of zoological... Interest","France","","","400.0","9800.79","1143.91"
"2002","44160000","Casks, barrets, vats, tubs, etc, and parts thereof, of wood","Italy","","","2260.0","9699.13","1132.04"
"2002","09083000","Cardamoms","Djibouti","","","396.0","9606.64","1121.25"
"2002","19049000","Prepared cereals in grain form (excl. Maize)","United States","","","993.0","9287.2","1083.97"
"2002","33052000","Preparations for permanent waving or straightening","Djibouti","","","2638.0","9129.68","1065.58"
"2002","62042200","Women's or girls' ensembles of cotton","Israel","200.0","No.","198.0","9126.9","1065.26"
"2002","11041100","Rolled or flaked barley grains","Israel","","","798.0","8787.96","1025.7"
"2002","04081900","Egg yolks (excl. Dried)","Djibouti","","","946.0","8772.01","1023.83"
"2002","69149090","--- other ceramic articles , nes (exc porcelain or china )","Djibouti","","","1740.0","8701.0","1015.55"
"2002","33030000","Perfumes and toilet waters","Israel","","","110.0","8700.48","1015.49"
"2002","19049000","Prepared cereals in grain form (excl. Maize)","Yemen","","","1000.0","8645.7","1009.09"
"2002","94016900","Seats with wooden frames, not upholstered","Switzerland","13.0","No.","315.0","8603.75","1004.2"
"2002","41022100","Pickled skins of sheep or lambs, without wool, not tanned","Korea, Republic Of","","","14.0","8561.54","999.27"
"2002","41052000","Sheep or lamb skin leather, prepared after tanning","Spain","","","108.0","8473.28","988.97"
"2002","11029000","Other cereal flour, nes","Yemen","","","1000.0","8433.17","984.29"
"2002","07019000","Other potatoes, fresh or chilled","Sudan","","","4410.0","8387.18","978.92"
"2002","07104000","Sweet corn, frozen","Djibouti","","","6909.0","8368.36","976.72"
"2002","12149000","Other forage products, nes","Egypt","","","8000.0","8316.86","970.71"
"2002","22042900","Wine (not sparkling); grape must with alcohol in: >=2l containers","Uganda","600.0","Lit.","600.0","8174.0","954.04"
"2002","62114200","Women's or girls' garments of cotton, nes","Israel","","","200.0","8170.47","953.63"
"2002","12050000","Rape or colza seeds","Israel","","","1850.0","8073.53","942.31"
"2002","68041000","Millstones and grindstones for milling, grinding or pulping","Israel","","","500.0","7990.08","932.57"
"2002","11029000","Other cereal flour, nes","Sweden","","","1030.0","7879.32","919.64"
"2002","11071000","Malt not roasted","United States","","","1385.0","7877.21","919.4"
"2002","69039000","Refractory ceramic goods, nes","Djibouti","","","812.0","7868.42","918.37"
"2002","62011200","Men's or boys' overcoats, etc, of cotton","United States","93.0","No.","56.0","7829.94","913.88"
"2002","55131100","Plain weave fabrics, <85% polyester fibres + cotton, =<170g/m2","United Germany","","","53.0","7600.0","887.04"
"2002","14039000","Vegetable materials primarily for brooms or brushes, nes","Saudi Arabia","","","25.0","7582.66","885.02"
"2002","85043200","Transformers, nes, power handling capacity1-16kva","Taiwan Province of China","1.0","No.","14.0","7542.67","880.35"
"2002","60029200","Weft knits or crocheted fabrics of cotton, >30cm wide","United States","","","60.0","7404.73","864.25"
"2002","37061000","Cinematograph film, exposed and developed, width >=35mm","Djibouti","1.0","Mt.","25.0","7353.44","858.26"
"2002","20011000","Cucumbers and gherkins, preserved by vinegar or acetic acid","Thailand","","","24.0","7263.65","847.78"
"2002","07134000","Dried lentils, shelled","United States","","","1525.0","7229.7","843.82"
"2002","44201000","Statuettes and other ornaments, of wood","Saudi Arabia","","","150.0","7026.51","820.11"
"2002","62029100","Woman's or girls' anoraks, wind-cheaters, etc, of wool...","Israel","100.0","No.","100.0","7013.61","818.6"
"2002","94016100","Upholstered seats, with wooden frames","Spain","","","660.0","6841.09","798.47"
"2002","52029900","Cotton waste, nes","Djibouti","","","2300.0","6804.86","794.24"
"2002","11031100","Groats andmeal of wheat","Israel","","","1600.0","6743.89","787.12"
"2002","84519010","--- parts of tariff no 8451.2100","Italy","","","50.0","6665.91","778.02"
"2002","12040000","Linseed","Israel","","","1898.0","6664.95","777.91"
"2002","09011200","Decaffeinated coffee, not roasted","Japan","","","110.0","6586.32","768.73"
"2002","57033000","Tufted floor coverings of man-made textile materials, nes","Canada","18.0","Mt.sq.","49.0","6500.0","758.65"
"2002","85243200","Discs for laser reading systems for reproducing sound only","United States","500.0","No.","100.0","6485.78","756.99"
"2002","97050000","Collections and collector's pieces of zoological... Interest","Japan","","","410.0","6444.39","752.16"
"2002","44201000","Statuettes and other ornaments, of wood","Cayman Islands","","","450.0","6412.43","748.43"
"2002","22011000","Mineral waters and aerated waters, unsweetened","Sweden","990.0","Lit.","1781.0","6382.92","744.99"
"2002","49029000","Newspapers, journals and periodicals, appearing < four times a week","Lebanon","","","88.0","6341.69","740.18"
"2002","94016900","Seats with wooden frames, not upholstered","Djibouti","140.0","No.","280.0","6260.0","730.64"
"2002","04051000","Butter","Saudi Arabia","","","108.0","6253.2","729.85"
"2002","34060000","Candles, tapers and the like","Israel","","","100.0","6161.88","719.19"
"2002","04090000","Natural honey","Saudi Arabia","","","177.0","6121.89","714.52"
"2002","07020000","Tomatoes fresh or chilled","Sudan","","","2500.0","6051.36","706.29"
"2002","49029000","Newspapers, journals and periodicals, appearing < four times a week","United States","","","121.0","6029.79","703.77"
"2002","10059000","Maize (excl. Seed)","Israel","","","4100.0","6015.29","702.08"
"2002","63053300","Sacks and bags,for packing goods,of polyethylene/polypropylene strip nes","Djibouti","","","400.0","5920.0","690.96"
"2002","63069100","Camping goods, of cotton (excl. Tents or pneumatic mattresses)","United States","","","55.0","5777.98","674.38"
"2002","13012000","Natural gum arabic","Israel","","","450.0","5752.25","671.38"
"2002","09042000","Fruits of genus capsicum or pimenta, dried, crushed or ground","Saudi Arabia","","","2000.0","5713.69","666.88"
"2002","19059090","--- other bread ,rice paper ,cakes ,etc ,nes","Yemen","","","1050.0","5575.7","650.77"
"2002","48102900","Paper... For writing, etc, >10% mechanical fibres, coated...","Djibouti","","","160.0","5567.9","649.86"
"2002","61082100","Women's or girls' briefs and panties of cotton, knitted or crocheted","Israel","150.0","No.","148.0","5451.24","636.25"
"2002","07109000","Mixtures of vegetables, frozen","Djibouti","","","2926.0","5422.44","632.89"
"2002","33074100","Agarbatti and other odiferous preparations which operate by burning","United States","","","620.0","5363.13","625.96"
"2002","19053090","--- sweet biscuits ; waffles and wafers,nes","China","","","130.0","5190.06","605.76"
"2002","14049000","Vegetable products, nes","Kuwait","","","17.0","5148.61","600.93"
"2002","07031000","Onions and shallots, fresh or chilled","Sudan","","","2695.0","5125.5","598.23"
"2002","11090000","Wheat gluten","Canada","","","241.0","5094.08","594.56"
"2002","14041000","Raw vegetable materials primarily for dyeing or tanning","United States Minor Outlying I","","","20.0","5076.85","592.55"
"2002","23022000","Brans, sharps and other residues of rice","Djibouti","","","7264.0","5026.11","586.63"
"2002","07122000","Dried onions","Djibouti","","","2050.0","4963.94","579.37"
"2002","09041200","Pepper, crushed or ground","Tanzania","","","450.0","4933.72","575.84"
"2002","71131100","Articles of jewellery and parts thereof of silver","Italy","","","720.0","4850.72","566.16"
"2002","49011000","Printed books, brochures, leaflets, etc, in single sheets","Great Britain","","","497.0","4695.0","547.98"
"2002","97019000","Collages and similar decorative plaques, executed entirely by hand","Switzerland","","","140.0","4635.72","541.06"
"2002","94016900","Seats with wooden frames, not upholstered","United States","94.0","No.","311.0","4569.24","533.3"
"2002","97019000","Collages and similar decorative plaques, executed entirely by hand","Saudi Arabia","","","180.0","4512.2","526.65"
"2002","19059090","--- other bread ,rice paper ,cakes ,etc ,nes","Ukrain","","","2060.0","4507.27","526.07"
"2002","33074900","Preparations for deodorizing rooms, nes","United Germany","","","55.0","4489.53","524.0"
"2002","39232900","Sacks and bags (incl. Cones) of other plastics (excl. Ethylene)","Djibouti","","","200.0","4400.0","513.55"
"2002","97019000","Collages and similar decorative plaques, executed entirely by hand","Greece","","","180.0","4397.86","513.3"
"2002","19021990","--- uncooked pasta , not containing eggs ,not stuffed ,nes","United States","","","196.0","4332.25","505.64"
"2002","52093190","--- other plain cotton fabrics with >=85 cotton >=200 g/m","Denmark","","","71.0","4323.35","504.6"
"2002","10081000","Buckwheat","Djibouti","","","5000.0","4222.18","492.8"
"2002","07142000","Sweet potatoes, fresh or dried, chilled or frozen","Djibouti","","","3430.0","4151.44","484.54"
"2002","39269090","--- other articls of plastics, nes","Israel","","","260.0","4113.62","480.13"
"2002","94033000","Wooden furniture of a kind used in offices (excl. Seats)","United States","7.0","No.","91.0","4086.0","476.9"
"2002","41061900","Goat or kid skin leather, (excl. Further prepared)","Djibouti","","","38.0","4070.44","475.09"
"2002","07135000","Dried broad beans and horse beans, shelled","United States","","","225.0","4006.21","467.59"
"2002","86072100","Air brakes and parts thereof, of railway... Locomotives/rolling stock","Djibouti","","","400.0","4000.0","466.86"
"2002","62041200","Women's or girls' suits of cotton","Israel","174.0","No.","40.0","3995.18","466.3"
"2002","09109900","Other spices, nes","Greece","","","120.0","3976.69","464.14"
"2002","63109000","Used or new rags, worn out scrap twine, cordage, rope, etc, not sorted","Tanzania","","","160.0","3949.56","460.98"
"2002","55159900","Woven fabrics of synthetic staple fibres, nes","United States","","","45.0","3920.0","457.53"
"2002","52094100","Coloured plain cotton weave, with >=85% cotton, >=200g/m2","United States","","","50.0","3890.16","454.04"
"2002","94036000","Wooden furniture, nes","Saudi Arabia","5.0","No.","190.0","3890.0","454.03"
"2002","41052000","Sheep or lamb skin leather, prepared after tanning","Finland","","","22.0","3850.0","449.36"
"2002","04090000","Natural honey","Israel","","","138.0","3801.01","443.64"
"2002","86079100","Parts of railway or tramway locomotives, nes","Djibouti","","","20.0","3725.0","434.77"
"2002","11029000","Other cereal flour, nes","Great Britain","","","390.0","3719.11","434.08"
"2002","97030000","Original sculptures and statuary, in any material","Switzerland","4.0","No.","56.0","3680.0","429.52"
"2002","01060000","Other live animals, nes","United Germany","122.0","No.","20.0","3670.54","428.41"
"2002","14049000","Vegetable products, nes","Poland","","","12.0","3633.84","424.13"
"2002","61045200","Skirts and divided skirts of cotton, knitted or crocheted","Israel","100.0","No.","99.0","3630.82","423.78"
"2002","33079000","Other perfumery, cosmetic or toilet preparations, nes","United States","","","80.0","3614.85","421.91"
"2002","94016900","Seats with wooden frames, not upholstered","Spain","27.0","No.","280.0","3602.4","420.46"
"2002","49119190","--- other pictures , designs and photographs","United States","","","85.0","3508.68","409.52"
"2002","94016900","Seats with wooden frames, not upholstered","Japan","59.0","No.","360.0","3479.39","406.1"
"2002","83030000","Armoured or reinforced safes, strong-boxes and doors... Of base metal","United States","","","90.0","3463.36","404.23"
"2002","83062900","Statuettes and other ornaments of base metal (excl. Plated)","United States","","","90.0","3463.36","404.23"
"2002","43021900","Tanned or dressed whole furskins, not assembled","India","","","90.0","3458.48","403.66"
"2002","12102000","Hop cones, ground, powdered or in pellets; lupulin","Great Britain","","","100.0","3457.56","403.55"
"2002","08081000","Apples, fresh","United States Minor Outlying I","","","158.0","3451.99","402.9"
"2002","42032900","Protective gloves, mittens and mitts for trades, nes, of leather","Czechoslovakia","57.0","Pair","8.0","3408.12","397.78"
"2002","71179000","Imitation jewellery (excl. Of base metal)","South Africa","","","540.0","3404.03","397.31"
"2002","94018000","Seats, nes","Italy","39.0","No.","150.0","3370.65","393.41"
"2002","61091000","T-shirts, singlets and other vests, of cotton, knitted or crocheted","Saudi Arabia","63.0","No.","17.0","3355.0","391.58"
"2002","82023900","Circular saw blades(inc.slitting blades)excl.with steel working part;par","Djibouti","","","1357.0","3355.0","391.58"
"2002","27129000","Other paraffin wax... And similar products, nes","Djibouti","","","180.0","3312.0","386.56"
"2002","22041000","Champagne and sparkling wine","Sweden","380.0","Lit.","3000.0","3288.82","383.86"
"2002","04090000","Natural honey","Montserrat","","","95.0","3288.29","383.8"
"2002","07089000","Leguminous vegetables, fresh or chilled, nes","Israel","","","1000.0","3200.11","373.5"
"2002","73079900","Tube or pipe fittings of iron or steel (excl. Stainless), nes","Djibouti","","","6.0","3111.98","363.22"
"2002","41061900","Goat or kid skin leather, (excl. Further prepared)","Saudi Arabia","","","40.0","3088.09","360.43"
"2002","33053000","Hair lacquers","Djibouti","","","882.0","3052.6","356.29"
"2002","14049000","Vegetable products, nes","Ukrain","","","10.0","3026.84","353.28"
"2002","22041000","Champagne and sparkling wine","Uganda","180.0","Lit.","300.0","3025.68","353.15"
"2002","09042000","Fruits of genus capsicum or pimenta, dried, crushed or ground","Great Britain","","","50.0","3025.37","353.11"
"2002","69120000","Ceramic tableware... Other household articles (excl. Porcelain or china)","United States","","","58.0","3013.85","351.76"
"2002","04051000","Butter","Israel","","","56.0","3009.92","351.31"
"2002","19053090","--- sweet biscuits ; waffles and wafers,nes","France","","","25.0","2919.75","340.78"
"2002","61031100","Men's or boys' suits of wool or fine animal hair, knitted or crocheted","United States","150.0","No.","103.0","2902.61","338.78"
"2002","21069090","--- other food preparations, nes","Canada","","","97.0","2892.1","337.55"
"2002","92021000","String musical instruments played with a bow","United States","30.0","No.","52.0","2857.97","333.57"
"2002","09109100","Spice mixtures","Israel","","","400.0","2854.92","333.22"
"2002","05111000","Bovine semen","India","","","35.0","2848.91","332.51"
"2002","07031000","Onions and shallots, fresh or chilled","Israel","","","736.0","2847.59","332.36"
"2002","84171000","Furnaces and ovens for roasting, melting... Of ores/pyrites/metals","Greece","4.0","No.","120.0","2835.36","330.93"
"2002","13021300","Hop extract","United States","","","433.0","2826.74","329.93"
"2002","49119110","--- photographs,enlargements and reproductions not intended for sale","United States","","","57.0","2809.85","327.95"
"2002","07089000","Leguminous vegetables, fresh or chilled, nes","Great Britain","","","100.0","2809.27","327.89"
"2002","07099000","Other vegetables, fresh or chilled, nes","Djibouti","","","2267.0","2808.55","327.8"
"2002","33052000","Preparations for permanent waving or straightening","United States","","","96.0","2806.0","327.51"
"2002","84213110","--- intake air filter for road motor vehicles","Djibouti","10.0","No.","10.0","2804.0","327.27"
"2002","57019000","Carpets and other textile floor coverings, of other textiles, knotted","Djibouti","33.0","Mt.sq.","212.0","2771.78","323.51"
"2002","41051900","Sheep or lamb skin leather, (excl. Further prepared), nes","Venezuela","","","4.0","2769.06","323.19"
"2002","11029000","Other cereal flour, nes","Union Of Soviet Socialist Rep.","","","230.0","2766.05","322.84"
"2002","62179000","Parts of garments or clothing accessories, nes","Swaziland","","","108.0","2717.04","317.12"
"2002","46029000","Articles of plaiting materials (excl. Of vegetable material)","Djibouti","","","110.0","2699.39","315.06"
"2002","92029000","String musical instruments, nes","United States","28.0","No.","28.0","2667.43","311.33"
"2002","62179000","Parts of garments or clothing accessories, nes","Sierra Leone","","","400.0","2657.02","310.12"
"2002","08051000","Oranges, fresh or dried","Sudan","","","900.0","2645.31","308.75"
"2002","33049900","Beauty, make-up, skin-care (incl. Suntan), nes","Djibouti","","","741.0","2632.52","307.26"
"2002","33029000","Mixtures/with basis of odorifer's subst's inc.alc.sol's for use in ind n","Swaziland","","","150.0","2598.15","303.25"
"2002","49021000","Newspapers, journals and periodicals, appearing >= four times a week","United States","","","53.0","2596.56","303.06"
"2002","10082000","Millet","Great Britain","","","100.0","2593.17","302.66"
"2002","09101000","Ginger","Netherlands","","","220.0","2563.65","299.22"
"2002","20060000","Vegetables,fruit,nuts,fruitpeel & other parts of plants,preserved by sug","Djibouti","","","912.0","2532.96","295.64"
"2002","08071900","Melons, fresh, (excl.watermelons)","Swaziland","","","80.0","2494.0","291.09"
"2002","11041900","Rolled or flaked grains of other cereals, nes","United States","","","645.0","2407.62","281.01"
"2002","49019100","Dictionaries and encyclopaedias, and serial instalments thereof","Lebanon","","","30.0","2383.37","278.18"
"2002","12102000","Hop cones, ground, powdered or in pellets; lupulin","United States","","","150.0","2381.64","277.98"
"2002","94033000","Wooden furniture of a kind used in offices (excl. Seats)","India","1.0","No.","1.0","2380.0","277.78"
"2002","09042000","Fruits of genus capsicum or pimenta, dried, crushed or ground","Djibouti","","","276.0","2346.0","273.82"
"2002","09104000","Thyme, bay leaves","Israel","","","400.0","2334.43","272.47"
"2002","94016900","Seats with wooden frames, not upholstered","South Africa","74.0","No.","97.0","2291.38","267.44"
"2002","09024000","Black tea fermented/partly fermented,flavoured or not,in packings of >=3","Swaziland","","","24.0","2284.42","266.63"
"2002","07102100","Shelled or unshelled peas, frozen","Djibouti","","","750.0","2269.89","264.93"
"2002","09109100","Spice mixtures","Djibouti","","","294.0","2236.51","261.04"
"2002","42050000","Articles of leather orof composition leather, nes","Italy","","","210.0","2229.81","260.25"
"2002","94021090","--- barbers' or similar chairs and parts thereof","Japan","","","800.0","2194.09","256.09"
"2002","58109100","Cotton embroidery, in the piece, in strips or in motifs","Israel","","","50.0","2180.78","254.53"
"2002","46021000","Articles of vegetable plaiting materials, articles of loofah","Japan","","","600.0","2163.8","252.55"
"2002","97019000","Collages and similar decorative plaques, executed entirely by hand","Yemen","","","150.0","2161.43","252.27"
"2002","46029000","Articles of plaiting materials (excl. Of vegetable material)","Italy","","","180.0","2152.02","251.18"
"2002","12073000","Castor oil seeds","Djibouti","","","650.0","2135.04","249.19"
"2002","14049000","Vegetable products, nes","Bulgaria","","","7.0","2123.15","247.81"
"2002","70132900","Drinking glasses (excl. Of lead crystal)","United States","","","40.0","2085.13","243.37"
"2002","96020000","Worked vegetable or mineral ...moulded ...articles of wax.....etc","Italy","","","1320.0","2078.88","242.64"
"2002","04051000","Butter","Yemen","","","40.0","2075.69","242.27"
"2002","12021000","Ground-nuts in shell, not roasted or otherwise cooked","Djibouti","","","250.0","2054.23","239.76"
"2002","84231000","Personal weighing machines (incl. Baby scales), household scales","Israel","2.0","No.","70.0","2054.1","239.75"
"2002","49011000","Printed books, brochures, leaflets, etc, in single sheets","Turks And Caicos Islands","","","60.0","2050.0","239.27"
"2002","19054000","Rusks, toasted bread and similar toasted products","United Arab Emirates","","","962.0","2047.28","238.95"
"2002","07041000","Cauliflowers and headed broccoli, fresh or chilled","Djibouti","","","1542.0","2019.98","235.76"
"2002","44209090","--- other wood marquetry ,inland wood ,nes (exc.articles of chap 49)","France","","","400.0","2015.1","235.19"
"2002","62021900","Woman's or girls' overcoats, etc, of other textiles, nes","Israel","150.0","No.","25.0","1999.17","233.34"
"2002","94016900","Seats with wooden frames, not upholstered","United Germany","1.0","No.","58.0","1996.0","232.97"
"2002","22030000","Beer made from malt","Israel","356.0","Lit.","400.0","1946.0","227.13"
"2002","09042000","Fruits of genus capsicum or pimenta, dried, crushed or ground","United Germany","","","130.0","1900.0","221.76"
"2002","19059090","--- other bread ,rice paper ,cakes ,etc ,nes","Great Britain","","","540.0","1899.74","221.73"
"2002","94041000","Mattress supports","Djibouti","","","758.0","1885.0","220.01"
"2002","32149000","Non-refractory surfacing preparations","Djibouti","","","16.0","1881.6","219.61"
"2002","75089000","Articles of nickel nes","United States","","","1000.0","1862.87","217.43"
"2002","12101000","Hop cones (excl. Ground, powdered or pellets), fresh or dried","United States","","","170.0","1851.41","216.09"
"2002","09093000","Seeds of cumin","Djibouti","","","250.0","1838.0","214.52"
"2002","12060000","Sunflower seeds","Israel","","","600.0","1816.34","212.0"
"2002","06049900","Parts of plants, without flowers or buds, for ornamental purposes","United Germany","","","50.0","1810.0","211.26"
"2002","70072900","Laminated safety glass, nes","Comoros","1.0","Mt.sq.","97.0","1800.0","210.09"
"2002","11090000","Wheat gluten","Yemen","","","156.0","1795.47","209.56"
"2002","62089100","Women's or girls' dressing gowns, panties, etc, of cotton","Israel","","","30.0","1773.58","207.01"
"2002","94039000","Parts of furniture","Greece","","","168.0","1769.71","206.55"
"2002","62149000","Shawls, scarves, mufflers, mantillas, veils, etc, of other textiles, nes","United States","370.0","No.","57.0","1738.5","202.91"
"2002","57039000","Tufted floor coverings of other textiles, nes","Kenya","4.0","Mt.sq.","14.0","1731.84","202.13"
"2002","09041200","Pepper, crushed or ground","Sweden","","","50.0","1731.0","202.04"
"2002","41032000","Hides and skins of reptiles, fresh or preserved, not tanned","Romania","","","567.0","1729.62","201.87"
"2002","07081000","Peas, fresh or chilled","Israel","","","500.0","1729.44","201.85"
"2002","70131000","Glass-ceramic objects, used for table, kitchen..., nes","United States","","","25.0","1714.78","200.14"
"2002","19023090","--- other pasta ,(exc infant or invalid use)","Great Britain","","","120.0","1701.86","198.63"
"2002","97050000","Collections and collector's pieces of zoological... Interest","United Germany","","","95.0","1688.39","197.06"
"2002","11029000","Other cereal flour, nes","Greece","","","100.0","1657.99","193.51"
"2002","71049000","Synthetic... Precious or semi-precious stones, worked but not set...","United Germany","","","100.0","1651.24","192.73"
"2002","12021000","Ground-nuts in shell, not roasted or otherwise cooked","Israel","","","200.0","1644.41","191.93"
"2002","09109900","Other spices, nes","Zimbabwe","","","330.0","1630.0","190.25"
"2002","82051000","Drilling, threading or tapping hand tools","Djibouti","","","647.0","1600.0","186.75"
"2002","07132000","Dried chickpeas, shelled","Greece","","","175.0","1598.43","186.56"
"2002","94032000","Metal furniture, nes (excl. Seats)","Great Britain","","","92.0","1590.0","185.58"
"2002","08029000","Other nuts, fresh or dried, nes","United States","","","24.0","1575.0","183.83"
"2002","42069000","Articles of gut (excl. Silk-worm or cat-gut), of goldbeater's skin, etc","United States","","","80.0","1559.61","182.03"
"2002","70181000","Glass smallware (incl. Beads, imitation pearls/stones, etc)","Spain","","","35.0","1558.73","181.93"
"2002","75089000","Articles of nickel nes","Spain","","","90.0","1558.73","181.93"
"2002","21033000","Mustard flour and meal, prepared mustard","United States","","","107.0","1554.51","181.44"
"2002","75089000","Articles of nickel nes","Japan","","","80.0","1536.3","179.31"
"2002","04049000","Products consisting of natural milk constituents, nes","United States","","","5.0","1513.84","176.69"
"2002","17011100","Raw cane sugar, in solid form","Israel","","","98.0","1513.45","176.64"
"2002","49030000","Children's picture, drawing or colouring books","United States","","","18.0","1500.0","175.07"
"2002","44201000","Statuettes and other ornaments, of wood","Togo","","","34.0","1490.21","173.93"
